"subject" "activity" "..1"
24 "STANDING" -0.656713524546605
24 "STANDING" -0.628961179980356
24 "STANDING" -0.743608246170053
24 "STANDING" -0.654979816705833
24 "STANDING" -0.612243590244114
24 "STANDING" -0.780928428167213
24 "STANDING" -0.672094306818974
24 "STANDING" -0.70621663959074
24 "STANDING" -0.644192752866115
24 "STANDING" -0.738594816501343
24 "STANDING" -0.674226934551517
24 "STANDING" -0.690446312501126
24 "STANDING" -0.585962696268539
24 "STANDING" -0.659531216655476
24 "STANDING" -0.620789916331592
24 "STANDING" -0.640076803144351
24 "STANDING" -0.697411069729937
24 "STANDING" -0.699976372277643
24 "STANDING" -0.779767633083527
24 "STANDING" -0.792190209274884
24 "WALKING" 0.274347260646063
24 "WALKING" -0.0177434918458972
24 "WALKING" -0.108925032737064
24 "WALKING" -0.607783818968688
24 "WALKING" -0.510191378479501
24 "WALKING" -0.61306429934125
24 "WALKING" 0.669226222373046
24 "WALKING" 0.00403879092060517
24 "WALKING" 0.0921508600211059
24 "WALKING" -0.965207115039421
24 "WALKING" -0.95440802665318
24 "WALKING" -0.938900969424022
24 "WALKING" 0.0789381220355816
24 "WALKING" 0.0079481069090025
24 "WALKING" -0.00467469823628666
24 "WALKING" -0.63978102073413
24 "WALKING" -0.607971599340832
24 "WALKING" -0.762820240449202
24 "WALKING" -0.0309824871713436
24 "WALKING" -0.0747194855994359
24 "WALKING" 0.088357304227173
24 "WALKING" -0.721192598029789
24 "WALKING" -0.682653506899942
24 "WALKING" -0.653665674372188
24 "WALKING" -0.0967092754729682
24 "WALKING" -0.0423181079782632
24 "WALKING" -0.0548303497968374
24 "WALKING" -0.731348533131935
24 "WALKING" -0.786062320321895
24 "WALKING" -0.739932395222129
24 "WALKING" -0.54822165976717
24 "WALKING" -0.591225327146546
24 "WALKING" -0.54822165976717
24 "WALKING" -0.591225327146546
24 "WALKING" -0.649417950650692
24 "WALKING" -0.627762945785391
24 "WALKING" -0.60524856977632
24 "WALKING" -0.662533062898382
24 "WALKING" -0.762137610987416
24 "WALKING" -0.77799317279698
24 "WALKING" -0.622761658493734
24 "WALKING" -0.53749328145871
24 "WALKING" -0.665033506271952
24 "WALKING" -0.603356276555826
24 "WALKING" -0.528420009576204
24 "WALKING" -0.617874813333395
24 "WALKING" -0.656713524546605
24 "WALKING" -0.628961179980356
24 "WALKING" -0.743608246170053
24 "WALKING" -0.654979816705833
24 "WALKING" -0.612243590244114
24 "WALKING" -0.780928428167213
24 "WALKING" -0.672094306818974
24 "WALKING" -0.70621663959074
24 "WALKING" -0.644192752866115
24 "WALKING" -0.738594816501343
24 "WALKING" -0.674226934551517
24 "WALKING" -0.690446312501126
24 "WALKING" -0.585962696268539
24 "WALKING" -0.659531216655476
24 "WALKING" -0.620789916331592
24 "WALKING" -0.640076803144351
24 "WALKING" -0.697411069729937
24 "WALKING" -0.699976372277643
24 "WALKING" -0.779767633083527
24 "WALKING" -0.792190209274884
24 "WALKING_DOWNSTAIRS" 0.274347260646063
24 "WALKING_DOWNSTAIRS" -0.0177434918458972
24 "WALKING_DOWNSTAIRS" -0.108925032737064
24 "WALKING_DOWNSTAIRS" -0.607783818968688
24 "WALKING_DOWNSTAIRS" -0.510191378479501
24 "WALKING_DOWNSTAIRS" -0.61306429934125
24 "WALKING_DOWNSTAIRS" 0.669226222373046
24 "WALKING_DOWNSTAIRS" 0.00403879092060517
24 "WALKING_DOWNSTAIRS" 0.0921508600211059
24 "WALKING_DOWNSTAIRS" -0.965207115039421
24 "WALKING_DOWNSTAIRS" -0.95440802665318
24 "WALKING_DOWNSTAIRS" -0.938900969424022
24 "WALKING_DOWNSTAIRS" 0.0789381220355816
24 "WALKING_DOWNSTAIRS" 0.0079481069090025
24 "WALKING_DOWNSTAIRS" -0.00467469823628666
24 "WALKING_DOWNSTAIRS" -0.63978102073413
24 "WALKING_DOWNSTAIRS" -0.607971599340832
24 "WALKING_DOWNSTAIRS" -0.762820240449202
24 "WALKING_DOWNSTAIRS" -0.0309824871713436
24 "WALKING_DOWNSTAIRS" -0.0747194855994359
24 "WALKING_DOWNSTAIRS" 0.088357304227173
24 "WALKING_DOWNSTAIRS" -0.721192598029789
24 "WALKING_DOWNSTAIRS" -0.682653506899942
24 "WALKING_DOWNSTAIRS" -0.653665674372188
24 "WALKING_DOWNSTAIRS" -0.0967092754729682
24 "WALKING_DOWNSTAIRS" -0.0423181079782632
24 "WALKING_DOWNSTAIRS" -0.0548303497968374
24 "WALKING_DOWNSTAIRS" -0.731348533131935
24 "WALKING_DOWNSTAIRS" -0.786062320321895
24 "WALKING_DOWNSTAIRS" -0.739932395222129
24 "WALKING_DOWNSTAIRS" -0.54822165976717
24 "WALKING_DOWNSTAIRS" -0.591225327146546
24 "WALKING_DOWNSTAIRS" -0.54822165976717
24 "WALKING_DOWNSTAIRS" -0.591225327146546
24 "WALKING_DOWNSTAIRS" -0.649417950650692
24 "WALKING_DOWNSTAIRS" -0.627762945785391
24 "WALKING_DOWNSTAIRS" -0.60524856977632
24 "WALKING_DOWNSTAIRS" -0.662533062898382
24 "WALKING_DOWNSTAIRS" -0.762137610987416
24 "WALKING_DOWNSTAIRS" -0.77799317279698
24 "WALKING_DOWNSTAIRS" -0.622761658493734
24 "WALKING_DOWNSTAIRS" -0.53749328145871
24 "WALKING_DOWNSTAIRS" -0.665033506271952
24 "WALKING_DOWNSTAIRS" -0.603356276555826
24 "WALKING_DOWNSTAIRS" -0.528420009576204
24 "WALKING_DOWNSTAIRS" -0.617874813333395
24 "WALKING_DOWNSTAIRS" -0.656713524546605
24 "WALKING_DOWNSTAIRS" -0.628961179980356
24 "WALKING_DOWNSTAIRS" -0.743608246170053
24 "WALKING_DOWNSTAIRS" -0.654979816705833
24 "WALKING_DOWNSTAIRS" -0.612243590244114
24 "WALKING_DOWNSTAIRS" -0.780928428167213
24 "WALKING_DOWNSTAIRS" -0.672094306818974
24 "WALKING_DOWNSTAIRS" -0.70621663959074
24 "WALKING_DOWNSTAIRS" -0.644192752866115
24 "WALKING_DOWNSTAIRS" -0.738594816501343
24 "WALKING_DOWNSTAIRS" -0.674226934551517
24 "WALKING_DOWNSTAIRS" -0.690446312501126
24 "WALKING_DOWNSTAIRS" -0.585962696268539
24 "WALKING_DOWNSTAIRS" -0.659531216655476
24 "WALKING_DOWNSTAIRS" -0.620789916331592
24 "WALKING_DOWNSTAIRS" -0.640076803144351
24 "WALKING_DOWNSTAIRS" -0.697411069729937
24 "WALKING_DOWNSTAIRS" -0.699976372277643
24 "WALKING_DOWNSTAIRS" -0.779767633083527
24 "WALKING_DOWNSTAIRS" -0.792190209274884
24 "WALKING_UPSTAIRS" 0.274347260646063
24 "WALKING_UPSTAIRS" -0.0177434918458972
24 "WALKING_UPSTAIRS" -0.108925032737064
24 "WALKING_UPSTAIRS" -0.607783818968688
24 "WALKING_UPSTAIRS" -0.510191378479501
24 "WALKING_UPSTAIRS" -0.61306429934125
24 "WALKING_UPSTAIRS" 0.669226222373046
24 "WALKING_UPSTAIRS" 0.00403879092060517
24 "WALKING_UPSTAIRS" 0.0921508600211059
24 "WALKING_UPSTAIRS" -0.965207115039421
24 "WALKING_UPSTAIRS" -0.95440802665318
24 "WALKING_UPSTAIRS" -0.938900969424022
24 "WALKING_UPSTAIRS" 0.0789381220355816
24 "WALKING_UPSTAIRS" 0.0079481069090025
24 "WALKING_UPSTAIRS" -0.00467469823628666
24 "WALKING_UPSTAIRS" -0.63978102073413
24 "WALKING_UPSTAIRS" -0.607971599340832
24 "WALKING_UPSTAIRS" -0.762820240449202
24 "WALKING_UPSTAIRS" -0.0309824871713436
24 "WALKING_UPSTAIRS" -0.0747194855994359
24 "WALKING_UPSTAIRS" 0.088357304227173
24 "WALKING_UPSTAIRS" -0.721192598029789
24 "WALKING_UPSTAIRS" -0.682653506899942
24 "WALKING_UPSTAIRS" -0.653665674372188
24 "WALKING_UPSTAIRS" -0.0967092754729682
24 "WALKING_UPSTAIRS" -0.0423181079782632
24 "WALKING_UPSTAIRS" -0.0548303497968374
24 "WALKING_UPSTAIRS" -0.731348533131935
24 "WALKING_UPSTAIRS" -0.786062320321895
24 "WALKING_UPSTAIRS" -0.739932395222129
24 "WALKING_UPSTAIRS" -0.54822165976717
24 "WALKING_UPSTAIRS" -0.591225327146546
24 "WALKING_UPSTAIRS" -0.54822165976717
24 "WALKING_UPSTAIRS" -0.591225327146546
24 "WALKING_UPSTAIRS" -0.649417950650692
24 "WALKING_UPSTAIRS" -0.627762945785391
24 "WALKING_UPSTAIRS" -0.60524856977632
24 "WALKING_UPSTAIRS" -0.662533062898382
24 "WALKING_UPSTAIRS" -0.762137610987416
24 "WALKING_UPSTAIRS" -0.77799317279698
24 "WALKING_UPSTAIRS" -0.622761658493734
24 "WALKING_UPSTAIRS" -0.53749328145871
24 "WALKING_UPSTAIRS" -0.665033506271952
24 "WALKING_UPSTAIRS" -0.603356276555826
24 "WALKING_UPSTAIRS" -0.528420009576204
24 "WALKING_UPSTAIRS" -0.617874813333395
24 "WALKING_UPSTAIRS" -0.656713524546605
24 "WALKING_UPSTAIRS" -0.628961179980356
24 "WALKING_UPSTAIRS" -0.743608246170053
24 "WALKING_UPSTAIRS" -0.654979816705833
24 "WALKING_UPSTAIRS" -0.612243590244114
24 "WALKING_UPSTAIRS" -0.780928428167213
24 "WALKING_UPSTAIRS" -0.672094306818974
24 "WALKING_UPSTAIRS" -0.70621663959074
24 "WALKING_UPSTAIRS" -0.644192752866115
24 "WALKING_UPSTAIRS" -0.738594816501343
24 "WALKING_UPSTAIRS" -0.674226934551517
24 "WALKING_UPSTAIRS" -0.690446312501126
24 "WALKING_UPSTAIRS" -0.585962696268539
24 "WALKING_UPSTAIRS" -0.659531216655476
24 "WALKING_UPSTAIRS" -0.620789916331592
24 "WALKING_UPSTAIRS" -0.640076803144351
24 "WALKING_UPSTAIRS" -0.697411069729937
24 "WALKING_UPSTAIRS" -0.699976372277643
24 "WALKING_UPSTAIRS" -0.779767633083527
24 "WALKING_UPSTAIRS" -0.792190209274884
25 "LAYING" 0.274347260646063
25 "LAYING" -0.0177434918458972
25 "LAYING" -0.108925032737064
25 "LAYING" -0.607783818968688
25 "LAYING" -0.510191378479501
25 "LAYING" -0.61306429934125
25 "LAYING" 0.669226222373046
25 "LAYING" 0.00403879092060517
25 "LAYING" 0.0921508600211059
25 "LAYING" -0.965207115039421
25 "LAYING" -0.95440802665318
25 "LAYING" -0.938900969424022
25 "LAYING" 0.0789381220355816
25 "LAYING" 0.0079481069090025
25 "LAYING" -0.00467469823628666
25 "LAYING" -0.63978102073413
25 "LAYING" -0.607971599340832
25 "LAYING" -0.762820240449202
25 "LAYING" -0.0309824871713436
25 "LAYING" -0.0747194855994359
25 "LAYING" 0.088357304227173
25 "LAYING" -0.721192598029789
25 "LAYING" -0.682653506899942
25 "LAYING" -0.653665674372188
25 "LAYING" -0.0967092754729682
25 "LAYING" -0.0423181079782632
25 "LAYING" -0.0548303497968374
25 "LAYING" -0.731348533131935
25 "LAYING" -0.786062320321895
25 "LAYING" -0.739932395222129
25 "LAYING" -0.54822165976717
25 "LAYING" -0.591225327146546
25 "LAYING" -0.54822165976717
25 "LAYING" -0.591225327146546
25 "LAYING" -0.649417950650692
25 "LAYING" -0.627762945785391
25 "LAYING" -0.60524856977632
25 "LAYING" -0.662533062898382
25 "LAYING" -0.762137610987416
25 "LAYING" -0.77799317279698
25 "LAYING" -0.622761658493734
25 "LAYING" -0.53749328145871
25 "LAYING" -0.665033506271952
25 "LAYING" -0.603356276555826
25 "LAYING" -0.528420009576204
25 "LAYING" -0.617874813333395
25 "LAYING" -0.656713524546605
25 "LAYING" -0.628961179980356
25 "LAYING" -0.743608246170053
25 "LAYING" -0.654979816705833
25 "LAYING" -0.612243590244114
25 "LAYING" -0.780928428167213
25 "LAYING" -0.672094306818974
25 "LAYING" -0.70621663959074
25 "LAYING" -0.644192752866115
25 "LAYING" -0.738594816501343
25 "LAYING" -0.674226934551517
25 "LAYING" -0.690446312501126
25 "LAYING" -0.585962696268539
25 "LAYING" -0.659531216655476
25 "LAYING" -0.620789916331592
25 "LAYING" -0.640076803144351
25 "LAYING" -0.697411069729937
25 "LAYING" -0.699976372277643
25 "LAYING" -0.779767633083527
25 "LAYING" -0.792190209274884
25 "SITTING" 0.274347260646063
25 "SITTING" -0.0177434918458972
25 "SITTING" -0.108925032737064
25 "SITTING" -0.607783818968688
25 "SITTING" -0.510191378479501
25 "SITTING" -0.61306429934125
25 "SITTING" 0.669226222373046
25 "SITTING" 0.00403879092060517
25 "SITTING" 0.0921508600211059
25 "SITTING" -0.965207115039421
25 "SITTING" -0.95440802665318
25 "SITTING" -0.938900969424022
25 "SITTING" 0.0789381220355816
25 "SITTING" 0.0079481069090025
25 "SITTING" -0.00467469823628666
25 "SITTING" -0.63978102073413
25 "SITTING" -0.607971599340832
25 "SITTING" -0.762820240449202
25 "SITTING" -0.0309824871713436
25 "SITTING" -0.0747194855994359
25 "SITTING" 0.088357304227173
25 "SITTING" -0.721192598029789
25 "SITTING" -0.682653506899942
25 "SITTING" -0.653665674372188
25 "SITTING" -0.0967092754729682
25 "SITTING" -0.0423181079782632
25 "SITTING" -0.0548303497968374
25 "SITTING" -0.731348533131935
25 "SITTING" -0.786062320321895
25 "SITTING" -0.739932395222129
25 "SITTING" -0.54822165976717
25 "SITTING" -0.591225327146546
25 "SITTING" -0.54822165976717
25 "SITTING" -0.591225327146546
25 "SITTING" -0.649417950650692
25 "SITTING" -0.627762945785391
25 "SITTING" -0.60524856977632
25 "SITTING" -0.662533062898382
25 "SITTING" -0.762137610987416
25 "SITTING" -0.77799317279698
25 "SITTING" -0.622761658493734
25 "SITTING" -0.53749328145871
25 "SITTING" -0.665033506271952
25 "SITTING" -0.603356276555826
25 "SITTING" -0.528420009576204
25 "SITTING" -0.617874813333395
25 "SITTING" -0.656713524546605
25 "SITTING" -0.628961179980356
25 "SITTING" -0.743608246170053
25 "SITTING" -0.654979816705833
25 "SITTING" -0.612243590244114
25 "SITTING" -0.780928428167213
25 "SITTING" -0.672094306818974
25 "SITTING" -0.70621663959074
25 "SITTING" -0.644192752866115
25 "SITTING" -0.738594816501343
25 "SITTING" -0.674226934551517
25 "SITTING" -0.690446312501126
25 "SITTING" -0.585962696268539
25 "SITTING" -0.659531216655476
25 "SITTING" -0.620789916331592
25 "SITTING" -0.640076803144351
25 "SITTING" -0.697411069729937
25 "SITTING" -0.699976372277643
25 "SITTING" -0.779767633083527
25 "SITTING" -0.792190209274884
25 "STANDING" 0.274347260646063
25 "STANDING" -0.0177434918458972
25 "STANDING" -0.108925032737064
25 "STANDING" -0.607783818968688
25 "STANDING" -0.510191378479501
25 "STANDING" -0.61306429934125
25 "STANDING" 0.669226222373046
25 "STANDING" 0.00403879092060517
25 "STANDING" 0.0921508600211059
25 "STANDING" -0.965207115039421
25 "STANDING" -0.95440802665318
25 "STANDING" -0.938900969424022
25 "STANDING" 0.0789381220355816
25 "STANDING" 0.0079481069090025
25 "STANDING" -0.00467469823628666
25 "STANDING" -0.63978102073413
25 "STANDING" -0.607971599340832
25 "STANDING" -0.762820240449202
25 "STANDING" -0.0309824871713436
25 "STANDING" -0.0747194855994359
25 "STANDING" 0.088357304227173
25 "STANDING" -0.721192598029789
25 "STANDING" -0.682653506899942
25 "STANDING" -0.653665674372188
25 "STANDING" -0.0967092754729682
25 "STANDING" -0.0423181079782632
25 "STANDING" -0.0548303497968374
25 "STANDING" -0.731348533131935
25 "STANDING" -0.786062320321895
25 "STANDING" -0.739932395222129
25 "STANDING" -0.54822165976717
25 "STANDING" -0.591225327146546
25 "STANDING" -0.54822165976717
25 "STANDING" -0.591225327146546
25 "STANDING" -0.649417950650692
25 "STANDING" -0.627762945785391
25 "STANDING" -0.60524856977632
25 "STANDING" -0.662533062898382
25 "STANDING" -0.762137610987416
25 "STANDING" -0.77799317279698
25 "STANDING" -0.622761658493734
25 "STANDING" -0.53749328145871
25 "STANDING" -0.665033506271952
25 "STANDING" -0.603356276555826
25 "STANDING" -0.528420009576204
25 "STANDING" -0.617874813333395
25 "STANDING" -0.656713524546605
25 "STANDING" -0.628961179980356
25 "STANDING" -0.743608246170053
25 "STANDING" -0.654979816705833
25 "STANDING" -0.612243590244114
25 "STANDING" -0.780928428167213
25 "STANDING" -0.672094306818974
25 "STANDING" -0.70621663959074
25 "STANDING" -0.644192752866115
25 "STANDING" -0.738594816501343
25 "STANDING" -0.674226934551517
25 "STANDING" -0.690446312501126
25 "STANDING" -0.585962696268539
25 "STANDING" -0.659531216655476
25 "STANDING" -0.620789916331592
25 "STANDING" -0.640076803144351
25 "STANDING" -0.697411069729937
25 "STANDING" -0.699976372277643
25 "STANDING" -0.779767633083527
25 "STANDING" -0.792190209274884
25 "WALKING" 0.274347260646063
25 "WALKING" -0.0177434918458972
25 "WALKING" -0.108925032737064
25 "WALKING" -0.607783818968688
25 "WALKING" -0.510191378479501
25 "WALKING" -0.61306429934125
25 "WALKING" 0.669226222373046
25 "WALKING" 0.00403879092060517
25 "WALKING" 0.0921508600211059
25 "WALKING" -0.965207115039421
25 "WALKING" -0.95440802665318
25 "WALKING" -0.938900969424022
25 "WALKING" 0.0789381220355816
25 "WALKING" 0.0079481069090025
25 "WALKING" -0.00467469823628666
25 "WALKING" -0.63978102073413
25 "WALKING" -0.607971599340832
25 "WALKING" -0.762820240449202
25 "WALKING" -0.0309824871713436
25 "WALKING" -0.0747194855994359
25 "WALKING" 0.088357304227173
25 "WALKING" -0.721192598029789
25 "WALKING" -0.682653506899942
25 "WALKING" -0.653665674372188
25 "WALKING" -0.0967092754729682
25 "WALKING" -0.0423181079782632
25 "WALKING" -0.0548303497968374
25 "WALKING" -0.731348533131935
25 "WALKING" -0.786062320321895
25 "WALKING" -0.739932395222129
25 "WALKING" -0.54822165976717
25 "WALKING" -0.591225327146546
25 "WALKING" -0.54822165976717
25 "WALKING" -0.591225327146546
25 "WALKING" -0.649417950650692
25 "WALKING" -0.627762945785391
25 "WALKING" -0.60524856977632
25 "WALKING" -0.662533062898382
25 "WALKING" -0.762137610987416
25 "WALKING" -0.77799317279698
25 "WALKING" -0.622761658493734
25 "WALKING" -0.53749328145871
25 "WALKING" -0.665033506271952
25 "WALKING" -0.603356276555826
25 "WALKING" -0.528420009576204
25 "WALKING" -0.617874813333395
25 "WALKING" -0.656713524546605
25 "WALKING" -0.628961179980356
25 "WALKING" -0.743608246170053
25 "WALKING" -0.654979816705833
25 "WALKING" -0.612243590244114
25 "WALKING" -0.780928428167213
25 "WALKING" -0.672094306818974
25 "WALKING" -0.70621663959074
25 "WALKING" -0.644192752866115
25 "WALKING" -0.738594816501343
25 "WALKING" -0.674226934551517
25 "WALKING" -0.690446312501126
25 "WALKING" -0.585962696268539
25 "WALKING" -0.659531216655476
25 "WALKING" -0.620789916331592
25 "WALKING" -0.640076803144351
25 "WALKING" -0.697411069729937
25 "WALKING" -0.699976372277643
25 "WALKING" -0.779767633083527
25 "WALKING" -0.792190209274884
25 "WALKING_DOWNSTAIRS" 0.274347260646063
25 "WALKING_DOWNSTAIRS" -0.0177434918458972
25 "WALKING_DOWNSTAIRS" -0.108925032737064
25 "WALKING_DOWNSTAIRS" -0.607783818968688
25 "WALKING_DOWNSTAIRS" -0.510191378479501
25 "WALKING_DOWNSTAIRS" -0.61306429934125
25 "WALKING_DOWNSTAIRS" 0.669226222373046
25 "WALKING_DOWNSTAIRS" 0.00403879092060517
25 "WALKING_DOWNSTAIRS" 0.0921508600211059
25 "WALKING_DOWNSTAIRS" -0.965207115039421
25 "WALKING_DOWNSTAIRS" -0.95440802665318
25 "WALKING_DOWNSTAIRS" -0.938900969424022
25 "WALKING_DOWNSTAIRS" 0.0789381220355816
25 "WALKING_DOWNSTAIRS" 0.0079481069090025
25 "WALKING_DOWNSTAIRS" -0.00467469823628666
25 "WALKING_DOWNSTAIRS" -0.63978102073413
25 "WALKING_DOWNSTAIRS" -0.607971599340832
25 "WALKING_DOWNSTAIRS" -0.762820240449202
25 "WALKING_DOWNSTAIRS" -0.0309824871713436
25 "WALKING_DOWNSTAIRS" -0.0747194855994359
25 "WALKING_DOWNSTAIRS" 0.088357304227173
25 "WALKING_DOWNSTAIRS" -0.721192598029789
25 "WALKING_DOWNSTAIRS" -0.682653506899942
25 "WALKING_DOWNSTAIRS" -0.653665674372188
25 "WALKING_DOWNSTAIRS" -0.0967092754729682
25 "WALKING_DOWNSTAIRS" -0.0423181079782632
25 "WALKING_DOWNSTAIRS" -0.0548303497968374
25 "WALKING_DOWNSTAIRS" -0.731348533131935
25 "WALKING_DOWNSTAIRS" -0.786062320321895
25 "WALKING_DOWNSTAIRS" -0.739932395222129
25 "WALKING_DOWNSTAIRS" -0.54822165976717
25 "WALKING_DOWNSTAIRS" -0.591225327146546
25 "WALKING_DOWNSTAIRS" -0.54822165976717
25 "WALKING_DOWNSTAIRS" -0.591225327146546
25 "WALKING_DOWNSTAIRS" -0.649417950650692
25 "WALKING_DOWNSTAIRS" -0.627762945785391
25 "WALKING_DOWNSTAIRS" -0.60524856977632
25 "WALKING_DOWNSTAIRS" -0.662533062898382
25 "WALKING_DOWNSTAIRS" -0.762137610987416
25 "WALKING_DOWNSTAIRS" -0.77799317279698
25 "WALKING_DOWNSTAIRS" -0.622761658493734
25 "WALKING_DOWNSTAIRS" -0.53749328145871
25 "WALKING_DOWNSTAIRS" -0.665033506271952
25 "WALKING_DOWNSTAIRS" -0.603356276555826
25 "WALKING_DOWNSTAIRS" -0.528420009576204
25 "WALKING_DOWNSTAIRS" -0.617874813333395
25 "WALKING_DOWNSTAIRS" -0.656713524546605
25 "WALKING_DOWNSTAIRS" -0.628961179980356
25 "WALKING_DOWNSTAIRS" -0.743608246170053
25 "WALKING_DOWNSTAIRS" -0.654979816705833
25 "WALKING_DOWNSTAIRS" -0.612243590244114
25 "WALKING_DOWNSTAIRS" -0.780928428167213
25 "WALKING_DOWNSTAIRS" -0.672094306818974
25 "WALKING_DOWNSTAIRS" -0.70621663959074
25 "WALKING_DOWNSTAIRS" -0.644192752866115
25 "WALKING_DOWNSTAIRS" -0.738594816501343
25 "WALKING_DOWNSTAIRS" -0.674226934551517
25 "WALKING_DOWNSTAIRS" -0.690446312501126
25 "WALKING_DOWNSTAIRS" -0.585962696268539
25 "WALKING_DOWNSTAIRS" -0.659531216655476
25 "WALKING_DOWNSTAIRS" -0.620789916331592
25 "WALKING_DOWNSTAIRS" -0.640076803144351
25 "WALKING_DOWNSTAIRS" -0.697411069729937
25 "WALKING_DOWNSTAIRS" -0.699976372277643
25 "WALKING_DOWNSTAIRS" -0.779767633083527
25 "WALKING_DOWNSTAIRS" -0.792190209274884
25 "WALKING_UPSTAIRS" 0.274347260646063
25 "WALKING_UPSTAIRS" -0.0177434918458972
25 "WALKING_UPSTAIRS" -0.108925032737064
25 "WALKING_UPSTAIRS" -0.607783818968688
25 "WALKING_UPSTAIRS" -0.510191378479501
25 "WALKING_UPSTAIRS" -0.61306429934125
25 "WALKING_UPSTAIRS" 0.669226222373046
25 "WALKING_UPSTAIRS" 0.00403879092060517
25 "WALKING_UPSTAIRS" 0.0921508600211059
25 "WALKING_UPSTAIRS" -0.965207115039421
25 "WALKING_UPSTAIRS" -0.95440802665318
25 "WALKING_UPSTAIRS" -0.938900969424022
25 "WALKING_UPSTAIRS" 0.0789381220355816
25 "WALKING_UPSTAIRS" 0.0079481069090025
25 "WALKING_UPSTAIRS" -0.00467469823628666
25 "WALKING_UPSTAIRS" -0.63978102073413
25 "WALKING_UPSTAIRS" -0.607971599340832
25 "WALKING_UPSTAIRS" -0.762820240449202
25 "WALKING_UPSTAIRS" -0.0309824871713436
25 "WALKING_UPSTAIRS" -0.0747194855994359
25 "WALKING_UPSTAIRS" 0.088357304227173
25 "WALKING_UPSTAIRS" -0.721192598029789
25 "WALKING_UPSTAIRS" -0.682653506899942
25 "WALKING_UPSTAIRS" -0.653665674372188
25 "WALKING_UPSTAIRS" -0.0967092754729682
25 "WALKING_UPSTAIRS" -0.0423181079782632
25 "WALKING_UPSTAIRS" -0.0548303497968374
25 "WALKING_UPSTAIRS" -0.731348533131935
25 "WALKING_UPSTAIRS" -0.786062320321895
25 "WALKING_UPSTAIRS" -0.739932395222129
25 "WALKING_UPSTAIRS" -0.54822165976717
25 "WALKING_UPSTAIRS" -0.591225327146546
25 "WALKING_UPSTAIRS" -0.54822165976717
25 "WALKING_UPSTAIRS" -0.591225327146546
25 "WALKING_UPSTAIRS" -0.649417950650692
25 "WALKING_UPSTAIRS" -0.627762945785391
25 "WALKING_UPSTAIRS" -0.60524856977632
25 "WALKING_UPSTAIRS" -0.662533062898382
25 "WALKING_UPSTAIRS" -0.762137610987416
25 "WALKING_UPSTAIRS" -0.77799317279698
25 "WALKING_UPSTAIRS" -0.622761658493734
25 "WALKING_UPSTAIRS" -0.53749328145871
25 "WALKING_UPSTAIRS" -0.665033506271952
25 "WALKING_UPSTAIRS" -0.603356276555826
25 "WALKING_UPSTAIRS" -0.528420009576204
25 "WALKING_UPSTAIRS" -0.617874813333395
25 "WALKING_UPSTAIRS" -0.656713524546605
25 "WALKING_UPSTAIRS" -0.628961179980356
25 "WALKING_UPSTAIRS" -0.743608246170053
25 "WALKING_UPSTAIRS" -0.654979816705833
25 "WALKING_UPSTAIRS" -0.612243590244114
25 "WALKING_UPSTAIRS" -0.780928428167213
25 "WALKING_UPSTAIRS" -0.672094306818974
25 "WALKING_UPSTAIRS" -0.70621663959074
25 "WALKING_UPSTAIRS" -0.644192752866115
25 "WALKING_UPSTAIRS" -0.738594816501343
25 "WALKING_UPSTAIRS" -0.674226934551517
25 "WALKING_UPSTAIRS" -0.690446312501126
25 "WALKING_UPSTAIRS" -0.585962696268539
25 "WALKING_UPSTAIRS" -0.659531216655476
25 "WALKING_UPSTAIRS" -0.620789916331592
25 "WALKING_UPSTAIRS" -0.640076803144351
25 "WALKING_UPSTAIRS" -0.697411069729937
25 "WALKING_UPSTAIRS" -0.699976372277643
25 "WALKING_UPSTAIRS" -0.779767633083527
25 "WALKING_UPSTAIRS" -0.792190209274884
26 "LAYING" 0.274347260646063
26 "LAYING" -0.0177434918458972
26 "LAYING" -0.108925032737064
26 "LAYING" -0.607783818968688
26 "LAYING" -0.510191378479501
26 "LAYING" -0.61306429934125
26 "LAYING" 0.669226222373046
26 "LAYING" 0.00403879092060517
26 "LAYING" 0.0921508600211059
26 "LAYING" -0.965207115039421
26 "LAYING" -0.95440802665318
26 "LAYING" -0.938900969424022
26 "LAYING" 0.0789381220355816
26 "LAYING" 0.0079481069090025
26 "LAYING" -0.00467469823628666
26 "LAYING" -0.63978102073413
26 "LAYING" -0.607971599340832
26 "LAYING" -0.762820240449202
26 "LAYING" -0.0309824871713436
26 "LAYING" -0.0747194855994359
26 "LAYING" 0.088357304227173
26 "LAYING" -0.721192598029789
26 "LAYING" -0.682653506899942
26 "LAYING" -0.653665674372188
26 "LAYING" -0.0967092754729682
26 "LAYING" -0.0423181079782632
26 "LAYING" -0.0548303497968374
26 "LAYING" -0.731348533131935
26 "LAYING" -0.786062320321895
26 "LAYING" -0.739932395222129
26 "LAYING" -0.54822165976717
26 "LAYING" -0.591225327146546
26 "LAYING" -0.54822165976717
26 "LAYING" -0.591225327146546
26 "LAYING" -0.649417950650692
26 "LAYING" -0.627762945785391
26 "LAYING" -0.60524856977632
26 "LAYING" -0.662533062898382
26 "LAYING" -0.762137610987416
26 "LAYING" -0.77799317279698
26 "LAYING" -0.622761658493734
26 "LAYING" -0.53749328145871
26 "LAYING" -0.665033506271952
26 "LAYING" -0.603356276555826
26 "LAYING" -0.528420009576204
26 "LAYING" -0.617874813333395
26 "LAYING" -0.656713524546605
